Centro de Estudios Esun,México,Veracruz,Boca del Río,Boca del Río
Escuela de Bchilleres Alfonso Valencia Rios,México,Veracruz,Boca del Río,Boca del Río
Escuela La Paz,México,Veracruz,Boca del Río,Boca del Río
Colegio Saltillense A.C.,México,Veracruz,Boca del Río,Boca del Río
Bachillerato Andrew Bell,México,Veracruz,Boca del Río,Boca del Río
Preparatoria Ibero Veracruz,México,Veracruz,Boca del Río,Boca del Río
Colegio de Estudios Científicos y Tecnológicos Plantel 21 Bochil,México,Chiapas,Bochil,Bochil
Gimnasio del Norte,Colombia,Bogotá D.C.,Indefinido,Bogotá
COLEGIO ROCHESTER,Colombia,Bogotá D.C.,Indefinido,Bogotá
GIMNASIO WILLIAM MACKINLEY,Colombia,Bogotá D.C.,Indefinido,Bogotá
Aspaen Gimnasio Iragua,Colombia,Bogotá D.C.,Indefinido,Bogotá
Colegio Bilingüe Clermont,Colombia,Bogotá D.C.,Indefinido,Bogotá
Romeoville High School,Estados Unidos de América,Illinois,Indefinido,Bolingbrook
Manatee Community College,Estados Unidos de América,Florida,Indefinido,Bradenton
Bradenton Academy,Estados Unidos de América,Florida,Indefinido,Bradenton
Escola Das Nacoes,Brasil,Distrito Federal,Indefinido,Brasília
Colegio Militar de Brasilia,Brasil,Distrito Federal,Indefinido,Brasília
St. Joseph Academy,Estados Unidos de América,Texas,Indefinido,Brownsville
Simon Rivera High School,Estados Unidos de América,Texas,Indefinido,Brownsville
Homer Hanna High School,Estados Unidos de América,Texas,Indefinido,Brownsville
Valley Christian High School,Estados Unidos de América,Texas,Indefinido,Brownsville
Premier High School of Brownsville,Estados Unidos de América,Texas,Indefinido,Brownsville
INSTITUTO CALDAS,Colombia,Santander,Indefinido,Bucaramanga
COLEGIO BUCERIAS,México,Nayarit,Bahia de Banderas,Bucerias
HARKNESS INSTITUTE,México,Nayarit,Bahia de Banderas,Bucerias
Saint George's College North,Argentina,Buenos Aires,Indefinido,Buenos Aires
Asociacion Escuelas Lincoln,Argentina,Buenos Aires,Indefinido,Buenos Aires
Colegio North Hills,Argentina,Buenos Aires,Indefinido,Buenos Aires
Burley High School,Estados Unidos de América,Idaho,Indefinido,Burley
Burlington High School,Estados Unidos de América,Wyoming,Indefinido,Burlington
El Camino,México,Baja California Sur,Los Cabos,Cabo San Lucas
C de Bachilleres del E de Baja California Sur Plantel 04 Cabo S Lucas,México,Baja California Sur,Los Cabos,Cabo San Lucas
Instituto Peninsular Bachillerato,México,Baja California Sur,Los Cabos,Cabo San Lucas
Bachillerato Instituto Cultural Baldor,México,Baja California Sur,Los Cabos,Cabo San Lucas
UNIVERSIDAD DEL GOLFO DE CALIFORNIA,México,Baja California Sur,Los Cabos,Cabo San Lucas
Colegio de Bachilleres del Estado de Sonora,México,Sonora,Caborca,Caborca
Complejo Educativo Kino Caborca A.C.,México,Sonora,Caborca,Caborca
Colegio Muñoz,México,Sonora,Caborca,Caborca
SISTEMA EDUCATIVO MUÑOZ,México,Sonora,Caborca,Caborca
Colegio de Estudios Científicos y Tecnológicos del Estado de México PL,México,Estado de México,Toluca,Cacalomacan
Colegio de Bachilleres de Querétaro - Plantel 5,México,Querétaro,Cadereyta de Montes,Cadereyta de Montes
Cobaq Emsad No.7,México,Querétaro,Cadereyta de Montes,Cadereyta de Montes
VIDEOBACHILLERATO EL RINCÓN,México,Querétaro,Cadereyta de Montes,Cadereyta de Montes
Preparatoria No. 12 (U.A.N.L.),México,Nuevo León,Cadereyta Jiménez,Cadereyta Jiménez
INTERLINE Instituto de Desarrollo Academico Profesional,México,Nuevo León,Cadereyta Jiménez,Cadereyta Jiménez
Instituto Regional de Guaymas A.C.,México,Sonora,Cajeme,Cajeme
James Caldwell High School,Estados Unidos de América,New Jersey,Indefinido,Caldwell
Vincent Memorial High School,Estados Unidos de América,California,Indefinido,Calexico
Calexico Adventist Mission School,Estados Unidos de América,California,Indefinido,Calexico
Vincent Memorial Catholic High School,Estados Unidos de América,California,Indefinido,Calexico
Mount Royal College,Canadá,Alberta,Calgary,Calgary
Calhoun High School,Estados Unidos de América,Georgia,Indefinido,Calhoun
Colegio Sagrado Corazón de Jesús,Colombia,Valle del Cauca,Indefinido,Cali
Colegio Berchmans,Colombia,Valle del Cauca,Indefinido,Cali
Colegio Colombo Británico,Colombia,Valle del Cauca,Indefinido,Cali
Colegio Miguel Camacho Perea,Colombia,Valle del Cauca,Indefinido,Cali
Colegio Jefferson,Colombia,Valle del Cauca,Indefinido,Cali
Colegio Hispanoamericano,Colombia,Valle del Cauca,Indefinido,Cali
COLEGIO HEBREO JORGE ISAACS,Colombia,Valle del Cauca,Indefinido,Cali
Colegio Gimnasio La Colina,Colombia,Valle del Cauca,Indefinido,Cali
LICEO QUIAL,Colombia,Valle del Cauca,Indefinido,Cali
Colegio la Merced,Colombia,Valle del Cauca,Indefinido,Cali
CECYTEH CALNALI PLANTEL 10,México,Hidalgo,Calnali,Calnali
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 154,México,Tlaxcala,Calpulalpan,Calpulalpan
ESCUELA PREPARATORIA II CENTENARIO,México,Aguascalientes,Calvillo,Calvillo
Harmony Grove Public Schools,Estados Unidos de América,Arkansas,Indefinido,Camden
Lic. Ermilo Sandoval Campos (Universidad Autónoma de Campeche),México,Campeche,Campeche,Campeche
Miguel Hidalgo,México,Campeche,Campeche,Campeche
Centro Escolar Guadalupe Victoria,México,Campeche,Campeche,Campeche
Universidad Autónoma de Campeche,México,Campeche,Campeche,Campeche
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 9,México,Campeche,Campeche,Campeche
Preparatoria Particular Fray Angélico (Univ. Autónoma de Campeche),México,Campeche,Campeche,Campeche
Escuela Preparatoria Diurna (Univ. Autónoma de Campeche),México,Campeche,Campeche,Campeche
Centro de Estudios Tecnológicos del Mar No. 02,México,Campeche,Campeche,Campeche
Lic Ermilo Sandoval Campos,México,Campeche,Campeche,Campeche
"Escuela Preparatoria DR. Nazario Victor  Montejo Godoy""""",México,Campeche,Campeche,Campeche
Centro de Estudios Tecnológicos del Mar #12,México,Colima,Manzanillo,Campos
CECYTEM Plantel Jilotepec,México,Estado de México,Jilotepec,Canalejas
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 106,México,Sonora,Cananea,Cananea
Lázaro Cárdenas,México,Sonora,Cananea,Cananea
Centro Educativo Itzamná,México,Quintana Roo,Benito Juárez,Cancún
Instituto Cancún La Salle,México,Quintana Roo,Benito Juárez,Cancún
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 111,México,Quintana Roo,Benito Juárez,Cancún
Colegio de Bachilleres,México,Quintana Roo,Benito Juárez,Cancún
Colegio Británico,México,Quintana Roo,Benito Juárez,Cancún
Campo Escuela San José,México,Quintana Roo,Benito Juárez,Cancún
Gonzalo Guerrero,México,Quintana Roo,Benito Juárez,Cancún
Universidad La Salle Cancún,México,Quintana Roo,Benito Juárez,Cancún
Centro Universitario Anglo Mexicano,México,Quintana Roo,Benito Juárez,Cancún
Instituto Americano Leonardo Da Vinci,México,Quintana Roo,Benito Juárez,Cancún
Instituto Cumbres,México,Quintana Roo,Benito Juárez,Cancún
International American School of Cancun,México,Quintana Roo,Benito Juárez,Cancún
Colegio St. John´s,México,Quintana Roo,Benito Juárez,Cancún
CÉSARE,México,Quintana Roo,Benito Juárez,Cancún
Universidad TecMilenio Campus Cancún,México,Quintana Roo,Benito Juárez,Cancún
CONALEP Cancún,México,Quintana Roo,Benito Juárez,Cancún
Colegio Alamos,México,Quintana Roo,Benito Juárez,Cancún
Universidad Tec Milenio Campus Cancún,México,Quintana Roo,Benito Juárez,Cancún
Preparatoria Anexa a la Normal de Capulhuac,México,Estado de México,Capulhuac,Capulhuac de Mirafue
COBAEM Colegio de Bachilleres del Estado de México 07 Toluca Sur,México,Estado de México,Toluca,Capultitlan
U.E. Instituto Maria Montessori,Venezuela,Carabobo,Indefinido,Carabobo
Escuela Campo Alegre,Venezuela,Distrito Federal,Indefinido,Caracas
Unidad Educativa Colegio Don Bosco,Venezuela,Distrito Federal,Indefinido,Caracas
Unidad Educativa La Salle de la Colina,Venezuela,Distrito Federal,Indefinido,Caracas
Unidad Educativa Colegio Claret,Venezuela,Distrito Federal,Indefinido,Caracas
Unidad Educativa Colegio la Concepcíon de Montalbán,Venezuela,Distrito Federal,Indefinido,Caracas
U.E. Colegio Mater Salvatoris,Venezuela,Distrito Federal,Indefinido,Caracas
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 93,México,Tabasco,Cárdenas,Cárdenas
Colegio de Bachilleres de Tabasco - Plantel 5,México,Tabasco,Cárdenas,Cárdenas
CONALEP Plantel Cárdenas,México,Tabasco,Cárdenas,Cárdenas
COLEGIO DE BACHILLERES PLANTEL CARDONAL,México,Hidalgo,Cardonal,Cardonal
Army and Navy Academy,Estados Unidos de América,California,Indefinido,Carlsbad
R. L. Turner High School,Estados Unidos de América,Texas,Indefinido,Carrollton
Academia Juárez A.C.,México,Chihuahua,Casas Grandes,Casas Grandes
Centro de Bachillerato Tecnologico Agropecuario No 112,México,Chihuahua,Casas Grandes,Casas Grandes
Rockwell College,Irlanda,Galway,Indefinido,Cashel
Preparatoria Regional Casimiro Castillo,México,Jalisco,Casimiro Castillo,Casimiro Castillo
Bachilleres Catemaco,México,Veracruz,Catemaco,Catemaco
Colegio de Bachilleres del Estado de Veracruz plantel 16,México,Veracruz,Catemaco,Catemaco
Cazenovia High School,Estados Unidos de América,New York,Indefinido,Cazenovia
Colegio de Bachilleres Plantel No. 3,México,San Luis Potosí,Cedral,Cedral
Colegio Lic. Manuel Concha (Universidad de Guanajuato),México,Guanajuato,Celaya,Celaya
Universidad de Celaya,México,Guanajuato,Celaya,Celaya
Universidad de Guanajuato,México,Guanajuato,Celaya,Celaya
Universidad Lasallista Benavente,México,Guanajuato,Celaya,Celaya
Colegio Panamericano del Centro,México,Guanajuato,Celaya,Celaya
Instituto Tecnológico Regional de Celaya,México,Guanajuato,Celaya,Celaya
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 198,México,Guanajuato,Celaya,Celaya
Colegio México (Universidad de Guanajuato),México,Guanajuato,Celaya,Celaya
Colegio Arturo Rosenblueth,México,Guanajuato,Celaya,Celaya
Instituto de Estudios Superiores del Bajío,México,Guanajuato,Celaya,Celaya
Escuela Preparatoria de Celaya,México,Guanajuato,Celaya,Celaya
Ateneo Celayense A.C.,México,Guanajuato,Celaya,Celaya
Centro de Estudios de Celaya,México,Guanajuato,Celaya,Celaya
Instituto Americano,México,Guanajuato,Celaya,Celaya
Universidad Tecnológica del Centro de México,México,Guanajuato,Celaya,Celaya
Universidad Latina de México,México,Guanajuato,Celaya,Celaya
Escuela Preparatoria Patria C S,México,Guanajuato,Celaya,Celaya
Justo Sierra,México,Guanajuato,Celaya,Celaya
Westminster Royal College,México,Guanajuato,Celaya,Celaya
Instituto Magno,México,Guanajuato,Celaya,Celaya
Escuela Preparatoria del Centro Médico Quirúrgico de Celaya,México,Guanajuato,Celaya,Celaya
Prep. Part. Inc. Bachillerato Manuel Concha,México,Guanajuato,Celaya,Celaya
Instituto Damian,México,Estado de México,Chalco,Chalco de Díaz Covar
Escuela Preparatoria Oficial Anexa a la Normal de Chalco,México,Estado de México,Chalco,Chalco de Díaz Covar
Escuela Preparatoria Oficial No. 54,México,Estado de México,Chalco,Chalco de Díaz Covar
Universidad Etac Nodo Chalco,México,Estado de México,Chalco,Chalco de Díaz Covar
Bachillerato F Herbart,México,Estado de México,Chalco,Chalco de Díaz Covar
Bachillerato F. Herbart,México,Estado de México,Chalco,Chalco de Díaz Covar
Channelview High School,Estados Unidos de América,Texas,Indefinido,Channelview
Preparatoria Regional de Chapala (Universidad de Guadalajara),México,Jalisco,Chapala,Chapala
Universidad Autónoma de Chapingo,México,Estado de México,Texcoco,Chapingo
Colegio de Estudios Científicos y Tecnológicos del Estado de Hidalgo P,México,Hidalgo,Chapulhuacan,Chapulhuacan
Instituto Cumbres de Quintana Roo,México,Quintana Roo,Othón P. Blanco,Chetumal (Ciudad Che
Colegio de Bachilleres Quintana Roo Chetumal 2,México,Quintana Roo,Othón P. Blanco,Chetumal (Ciudad Che
Colegio de Bachilleres del Estado de Quintana Roo Plantel Chetumal 1,México,Quintana Roo,Othón P. Blanco,Chetumal (Ciudad Che
Centro de Bachillerato Tecnologico Industrial y de Servicios No.253,México,Quintana Roo,Othón P. Blanco,Chetumal (Ciudad Che
East High School,Estados Unidos de América,Wyoming,Indefinido,Cheyenne
Colegio de Bachilleres del Estado de Puebla Plantel 7,México,Puebla,Chiautla,Chiautla de Tapia
Chicago Public School,Estados Unidos de América,Illinois,Indefinido,Chicago
Preparatoria Federal por Cooperación Basilio Cantabrana,México,Estado de México,Chiconcuac,Chiconcuac de Juárez
COBAEV Plantel 22 Chicontepec,México,Veracruz,Chicontepec,Chicontepec de Tejed
Centro de Bachillerato Tecnológico Agropecuario No. 165,México,Puebla,Chietla,Chietla
C.E. Pdte Guadalupe Victoria,México,Puebla,Chignahuapan,Chignahuapan
Colegio de Estudios Cientificos y Tecnologicos del Estado,México,Puebla,Chignahuapan,Chignahuapan
ITESM Campus Chihuahua,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres de Chihuahua Plantel No. 3,México,Chihuahua,Chihuahua,Chihuahua
Instituto La Salle de Chihuahua A.C.,México,Chihuahua,Chihuahua,Chihuahua
Instituto América,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres de Chihuahua Plantel No. 2,México,Chihuahua,Chihuahua,Chihuahua
Centro de Estudios Tecnológicos Industrial y de Servicios No. 86,México,Chihuahua,Chihuahua,Chihuahua
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 122,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres de Chihuahua Plantel No. 4,México,Chihuahua,Chihuahua,Chihuahua
Colegio Palmore,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres de Chihuahua Plantel No. 1,México,Chihuahua,Chihuahua,Chihuahua
Escuela Preparatoria Estatal No. 4 (Universidad Autónoma de Chihuahua),México,Chihuahua,Chihuahua,Chihuahua
San Felipe El Real,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Chihuahua,México,Chihuahua,Chihuahua,Chihuahua
Universidad Autónoma de Chihuahua,México,Chihuahua,Chihuahua,Chihuahua
Instituto Tecnológico Regional de Chihuahua,México,Chihuahua,Chihuahua,Chihuahua
Preparatoria Particular Ramón López Velarde,México,Chihuahua,Chihuahua,Chihuahua
Escuela de Policía,México,Chihuahua,Chihuahua,Chihuahua
Preparatoria Angel Trias,México,Chihuahua,Chihuahua,Chihuahua
Centro de Enseñanza Abierta (Colegio de Bachilleres),México,Chihuahua,Chihuahua,Chihuahua
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 158,México,Chihuahua,Chihuahua,Chihuahua
Preparatoria por Cooperación 8418 Maestros Mexicanos,México,Chihuahua,Chihuahua,Chihuahua
Escuela Preparatoria No. 5 (Universidad Autónoma de Chihuahua),México,Chihuahua,Chihuahua,Chihuahua
Preparatoria Part Regional del Norte,México,Chihuahua,Chihuahua,Chihuahua
Instituto Everest de Chihuahua,México,Chihuahua,Chihuahua,Chihuahua
Centro de Bachillerato Tecnológico Agropecuario No. 90,México,Chihuahua,Chihuahua,Chihuahua
Instituto Tecnológico México Moderno,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres de Chihuahua Plantel No. 8,México,Chihuahua,Chihuahua,Chihuahua
Centro de Bachillerato Benjamin Franklin,México,Chihuahua,Chihuahua,Chihuahua
219 CONALEP Chihuahua II,México,Chihuahua,Chihuahua,Chihuahua
"Preparatoria del Colegio Monte Alegre, A.C.",México,Chihuahua,Chihuahua,Chihuahua
Universidad Interamericana del Norte (Campus Chihuahua),México,Chihuahua,Chihuahua,Chihuahua
Centro de Bachillerato del Norte,México,Chihuahua,Chihuahua,Chihuahua
Centro Educativo Valladolid,México,Chihuahua,Chihuahua,Chihuahua
Col de Estudios Cientificos y Tecnologicos del Edo de Chihuahua No 6,México,Chihuahua,Chihuahua,Chihuahua
Instituto de Bachillerato de Educacion Interactiva,México,Chihuahua,Chihuahua,Chihuahua
Preparatoria Nueva Vizcaya,México,Chihuahua,Chihuahua,Chihuahua
Universidad Tec Milenio Campus Chihuahua,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres de Chihuahua Plantel No. 10,México,Chihuahua,Chihuahua,Chihuahua
Instituto Glandorff,México,Chihuahua,Chihuahua,Chihuahua
Bachillerato Cultural Vallarta,México,Chihuahua,Chihuahua,Chihuahua
Preparatoria Oxford,México,Chihuahua,Chihuahua,Chihuahua
Bachillerato Manuel Bernardo Aguirre,México,Chihuahua,Chihuahua,Chihuahua
Bachillerato Altavista,México,Chihuahua,Chihuahua,Chihuahua
Colegio de Bachilleres Del Estado de Chihuahua Plantel No. 11,México,Chihuahua,Chihuahua,Chihuahua
Preparatoria Particular Incorporada Cristóbal Colón,México,Guerrero,Chilapa de Alvarez,Chilapa de Alvarez
Colegio de Bachilleres Plantel Chilon,México,Chiapas,Chilón,Chilon
Colegio de Bachilleres del Estado de Guerrero Plantel 1,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Centro de Bachillerato Tecnológico Industrial y de Servicios No. 134,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Colegio Americano de Chilpancingo,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Instituto Patria Siglo XXI,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Universidad Autónoma de Guerrero,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Preparatoria No. 1,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Colegio Mexico,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Preparatoria Abierta del Estado de Guerrero,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Universidad Autonoma de Chilpancingo,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
BACHILLERATO CENTRO ESCOLAR CHILPANCINGO,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Unidad Académica Preparatoria No. 33,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Centro de Estudios Tecnológicos Industrial y de Servicios No. 135,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Instituto Educativo Stephen Hawking,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Colegio Simón Bolivar de Chilpancingo. A.C.,México,Guerrero,Chilpancingo de los Bravo,Chilpancingo
Preparatoria No. 21 (U.A.N.L.),México,Nuevo León,China,China
Instituto García de Cisneros A.C.,México,Puebla,San Pedro Cholula,Cholula de Rivadabia
